Image_Name,Landmark,X,Y
crunch,RIGHT_EYE_INNER,0.6049087047576904,0.5264360904693604
crunch,RIGHT_EYE,0.6057286858558655,0.5271661281585693
crunch,RIGHT_EYE_OUTER,0.6065149307250977,0.5281801819801331
crunch,LEFT_EAR,0.608444094657898,0.5474631786346436
crunch,RIGHT_EAR,0.6111079454421997,0.5437402725219727
crunch,MOUTH_LEFT,0.5920282006263733,0.544171929359436
crunch,MOUTH_RIGHT,0.592406690120697,0.5434303283691406
crunch,LEFT_SHOULDER,0.5757519602775574,0.6133049130439758
crunch,RIGHT_SHOULDER,0.6012088656425476,0.59869384765625
crunch,LEFT_ELBOW,0.5535817742347717,0.5517505407333374
crunch,RIGHT_ELBOW,0.5966200232505798,0.5656214952468872
crunch,LEFT_WRIST,0.6132404208183289,0.5909942388534546
crunch,RIGHT_WRIST,0.6291490197181702,0.5625635981559753
crunch,LEFT_PINKY,0.626987636089325,0.5908750891685486
crunch,RIGHT_PINKY,0.6397083401679993,0.5661736130714417
crunch,LEFT_INDEX,0.6261833906173706,0.5974327325820923
crunch,RIGHT_INDEX,0.6392726898193359,0.5616191029548645
crunch,LEFT_THUMB,0.6213216185569763,0.5974818468093872
crunch,RIGHT_THUMB,0.6347479224205017,0.5622622966766357
crunch,LEFT_HIP,0.49004602432250977,0.5603858828544617
crunch,RIGHT_HIP,0.5128476619720459,0.5371167659759521
crunch,LEFT_KNEE,0.4461406469345093,0.4265918731689453
crunch,RIGHT_KNEE,0.48610588908195496,0.4125329852104187
crunch,LEFT_ANKLE,0.4219966530799866,0.559227466583252
crunch,RIGHT_ANKLE,0.47126516699790955,0.5404176115989685
crunch,LEFT_HEEL,0.4271705448627472,0.5844806432723999
crunch,RIGHT_HEEL,0.47712668776512146,0.5807278156280518
crunch,LEFT_FOOT_INDEX,0.39460721611976624,0.5602239370346069
crunch,RIGHT_FOOT_INDEX,0.4470154941082001,0.5567535161972046
crunch,NOSE,0.5854946374893188,0.5023065209388733
crunch,LEFT_EYE_INNER,0.5893778204917908,0.4968971014022827
crunch,LEFT_EYE,0.5896062254905701,0.49714452028274536
crunch,LEFT_EYE_OUTER,0.5898950099945068,0.4973928928375244
crunch,RIGHT_EYE_INNER,0.5905116200447083,0.4977571368217468
crunch,RIGHT_EYE,0.5915934443473816,0.49860918521881104
crunch,RIGHT_EYE_OUTER,0.5927283763885498,0.49954500794410706
crunch,LEFT_EAR,0.5947412848472595,0.5068521499633789
crunch,RIGHT_EAR,0.6000730991363525,0.5105926990509033
crunch,MOUTH_LEFT,0.5847334265708923,0.513504683971405
crunch,MOUTH_RIGHT,0.5857678651809692,0.5157148241996765
crunch,LEFT_SHOULDER,0.5823973417282104,0.560182511806488
crunch,RIGHT_SHOULDER,0.6023446321487427,0.5714240670204163
crunch,LEFT_ELBOW,0.5465505719184875,0.4782975912094116
crunch,RIGHT_ELBOW,0.5849717855453491,0.5169855952262878
crunch,LEFT_WRIST,0.5968449711799622,0.5290058851242065
crunch,RIGHT_WRIST,0.6143954992294312,0.523884654045105
crunch,LEFT_PINKY,0.6085392236709595,0.531473696231842
crunch,RIGHT_PINKY,0.6214343309402466,0.5225905179977417
crunch,LEFT_INDEX,0.614486575126648,0.5388916730880737
crunch,RIGHT_INDEX,0.6209056377410889,0.5247934460639954
crunch,LEFT_THUMB,0.6107006669044495,0.5403205752372742
crunch,RIGHT_THUMB,0.61773681640625,0.526289165019989
crunch,LEFT_HIP,0.4873185157775879,0.5736720561981201
crunch,RIGHT_HIP,0.5100702047348022,0.5458265542984009
crunch,LEFT_KNEE,0.4406602084636688,0.43262556195259094
crunch,RIGHT_KNEE,0.4840213656425476,0.41181784868240356
crunch,LEFT_ANKLE,0.4198687672615051,0.5523460507392883
crunch,RIGHT_ANKLE,0.4653847813606262,0.5255922675132751
crunch,LEFT_HEEL,0.4243115186691284,0.5765771865844727
crunch,RIGHT_HEEL,0.46780067682266235,0.5507332682609558
crunch,LEFT_FOOT_INDEX,0.3908599019050598,0.5611661672592163
crunch,RIGHT_FOOT_INDEX,0.44523540139198303,0.5476388931274414
crunch,NOSE,0.5791952610015869,0.4984451234340668
crunch,LEFT_EYE_INNER,0.5831260085105896,0.49356356263160706
crunch,LEFT_EYE,0.5832507610321045,0.4939403831958771
crunch,LEFT_EYE_OUTER,0.5834543108940125,0.4943978786468506
crunch,RIGHT_EYE_INNER,0.5849072933197021,0.4938211441040039
crunch,RIGHT_EYE,0.5863876342773438,0.49424269795417786
crunch,RIGHT_EYE_OUTER,0.5879049301147461,0.49476340413093567
crunch,LEFT_EAR,0.5891307592391968,0.5031133890151978
crunch,RIGHT_EAR,0.5957612991333008,0.5031235814094543
crunch,MOUTH_LEFT,0.578672468662262,0.5083365440368652
crunch,MOUTH_RIGHT,0.5808181762695312,0.5099941492080688
crunch,LEFT_SHOULDER,0.5749781727790833,0.5568844676017761
crunch,RIGHT_SHOULDER,0.6057096719741821,0.5644930601119995
crunch,LEFT_ELBOW,0.5421584248542786,0.47588443756103516
crunch,RIGHT_ELBOW,0.591659426689148,0.5166600942611694
crunch,LEFT_WRIST,0.5923980474472046,0.52226322889328
crunch,RIGHT_WRIST,0.6129542589187622,0.5223058462142944
crunch,LEFT_PINKY,0.6104892492294312,0.5201138854026794
crunch,RIGHT_PINKY,0.6193917393684387,0.5248815417289734
crunch,LEFT_INDEX,0.6104326248168945,0.531130313873291
crunch,RIGHT_INDEX,0.6189752817153931,0.5289744734764099
crunch,LEFT_THUMB,0.6066405773162842,0.5335167646408081
crunch,RIGHT_THUMB,0.6159558892250061,0.5296735167503357
crunch,LEFT_HIP,0.48851290345191956,0.5717067718505859
crunch,RIGHT_HIP,0.512311577796936,0.5403308272361755
crunch,LEFT_KNEE,0.4415014982223511,0.43115371465682983
crunch,RIGHT_KNEE,0.4846864640712738,0.4113604426383972
crunch,LEFT_ANKLE,0.4198705852031708,0.551260232925415
crunch,RIGHT_ANKLE,0.4659786522388458,0.5319300889968872
crunch,LEFT_HEEL,0.42372962832450867,0.5757522583007812
crunch,RIGHT_HEEL,0.47249943017959595,0.5504973530769348
crunch,LEFT_FOOT_INDEX,0.3895282447338104,0.5633921027183533
crunch,RIGHT_FOOT_INDEX,0.44898122549057007,0.5550413727760315
crunch,NOSE,0.6026280522346497,0.5479987263679504
crunch,LEFT_EYE_INNER,0.6080775856971741,0.5454367995262146
crunch,LEFT_EYE,0.6082636117935181,0.5463361144065857
crunch,LEFT_EYE_OUTER,0.6085720062255859,0.5470291376113892
crunch,RIGHT_EYE_INNER,0.6086763739585876,0.5448392033576965
crunch,RIGHT_EYE,0.609417200088501,0.5453554391860962
crunch,RIGHT_EYE_OUTER,0.6101498007774353,0.5457468628883362
crunch,LEFT_EAR,0.6110361218452454,0.5612570643424988
crunch,RIGHT_EAR,0.6145856976509094,0.5577119588851929
crunch,MOUTH_LEFT,0.5991556644439697,0.5571678876876831
crunch,MOUTH_RIGHT,0.5997092723846436,0.5563299059867859
crunch,LEFT_SHOULDER,0.5842451453208923,0.6188790798187256
crunch,RIGHT_SHOULDER,0.6133874654769897,0.6038730144500732
crunch,LEFT_ELBOW,0.5857971906661987,0.5361221432685852
crunch,RIGHT_ELBOW,0.6241922378540039,0.5339487791061401
crunch,LEFT_WRIST,0.6319300532341003,0.5891232490539551
crunch,RIGHT_WRIST,0.6450925469398499,0.573025107383728
crunch,LEFT_PINKY,0.6435694098472595,0.5943043231964111
crunch,RIGHT_PINKY,0.653573215007782,0.5824589729309082
crunch,LEFT_INDEX,0.6427211761474609,0.6009603142738342
crunch,RIGHT_INDEX,0.6562241911888123,0.5828359723091125
crunch,LEFT_THUMB,0.636412501335144,0.6020492911338806
crunch,RIGHT_THUMB,0.647542417049408,0.582444429397583
crunch,LEFT_HIP,0.4935820400714874,0.5736480355262756
crunch,RIGHT_HIP,0.5154251456260681,0.5417587161064148
crunch,LEFT_KNEE,0.4445940852165222,0.4306321442127228
crunch,RIGHT_KNEE,0.48284783959388733,0.414379358291626
crunch,LEFT_ANKLE,0.4219011962413788,0.5562551021575928
crunch,RIGHT_ANKLE,0.4721505343914032,0.5341905951499939
crunch,LEFT_HEEL,0.42530253529548645,0.5865791440010071
crunch,RIGHT_HEEL,0.4815124571323395,0.5615603923797607
crunch,LEFT_FOOT_INDEX,0.3911358118057251,0.5576950311660767
crunch,RIGHT_FOOT_INDEX,0.45232313871383667,0.5509699583053589
crunch,NOSE,0.6119754314422607,0.553014874458313
crunch,LEFT_EYE_INNER,0.6169278621673584,0.5556643009185791
crunch,LEFT_EYE,0.6167957782745361,0.5573291778564453
crunch,LEFT_EYE_OUTER,0.6167007684707642,0.5589537024497986
crunch,RIGHT_EYE_INNER,0.6180633306503296,0.5545956492424011
crunch,RIGHT_EYE,0.6187498569488525,0.5554677248001099
crunch,RIGHT_EYE_OUTER,0.6194332242012024,0.5563066005706787
crunch,LEFT_EAR,0.6166223883628845,0.5770571827888489
crunch,RIGHT_EAR,0.6207531094551086,0.5720199942588806
crunch,MOUTH_LEFT,0.6054761409759521,0.5607884526252747
crunch,MOUTH_RIGHT,0.606418251991272,0.5593547224998474
crunch,LEFT_SHOULDER,0.5819690823554993,0.6155385375022888
crunch,RIGHT_SHOULDER,0.6129593253135681,0.5989977121353149
crunch,LEFT_ELBOW,0.5859227776527405,0.5514571666717529
crunch,RIGHT_ELBOW,0.6303792595863342,0.5416657328605652
crunch,LEFT_WRIST,0.628076434135437,0.6042027473449707
crunch,RIGHT_WRIST,0.6510864496231079,0.5966764688491821
crunch,LEFT_PINKY,0.6375976800918579,0.6128434538841248
crunch,RIGHT_PINKY,0.6702417731285095,0.6013789772987366
crunch,LEFT_INDEX,0.6393917798995972,0.6188883781433105
crunch,RIGHT_INDEX,0.6704038977622986,0.6028865575790405
crunch,LEFT_THUMB,0.6340678930282593,0.6184993982315063
crunch,RIGHT_THUMB,0.6635420918464661,0.6015161871910095
crunch,LEFT_HIP,0.486598402261734,0.5698596835136414
crunch,RIGHT_HIP,0.5101836323738098,0.540221631526947
crunch,LEFT_KNEE,0.44335219264030457,0.42787986993789673
crunch,RIGHT_KNEE,0.483951598405838,0.41648024320602417
crunch,LEFT_ANKLE,0.4211460053920746,0.5566049218177795
crunch,RIGHT_ANKLE,0.4733893573284149,0.5379332304000854
crunch,LEFT_HEEL,0.4248298406600952,0.5779390335083008
crunch,RIGHT_HEEL,0.4750683605670929,0.5593329071998596
crunch,LEFT_FOOT_INDEX,0.3908435106277466,0.5596175193786621
crunch,RIGHT_FOOT_INDEX,0.4490714371204376,0.5506244897842407
crunch,NOSE,0.5576688647270203,0.467599093914032
crunch,LEFT_EYE_INNER,0.5631121397018433,0.4584117829799652
crunch,LEFT_EYE,0.5650087594985962,0.45775002241134644
crunch,LEFT_EYE_OUTER,0.5657926797866821,0.45743533968925476
crunch,RIGHT_EYE_INNER,0.563398540019989,0.45948153734207153
crunch,RIGHT_EYE,0.5643137693405151,0.45988133549690247
crunch,RIGHT_EYE_OUTER,0.5652821063995361,0.4603557288646698
crunch,LEFT_EAR,0.5810878276824951,0.47520530223846436
crunch,RIGHT_EAR,0.5769398808479309,0.46557286381721497
crunch,MOUTH_LEFT,0.5588210821151733,0.4786258935928345
crunch,MOUTH_RIGHT,0.5600223541259766,0.48135074973106384
crunch,LEFT_SHOULDER,0.5724573731422424,0.5483070015907288
crunch,RIGHT_SHOULDER,0.5766550302505493,0.5100755095481873
crunch,LEFT_ELBOW,0.541174054145813,0.5038682222366333
crunch,RIGHT_ELBOW,0.528139054775238,0.4627287983894348
crunch,LEFT_WRIST,0.5786893367767334,0.47708702087402344
crunch,RIGHT_WRIST,0.5709160566329956,0.46969085931777954
crunch,LEFT_PINKY,0.5880785584449768,0.4731394052505493
crunch,RIGHT_PINKY,0.5848740339279175,0.4677162766456604
crunch,LEFT_INDEX,0.5896545052528381,0.4805435240268707
crunch,RIGHT_INDEX,0.5876837372779846,0.4718800187110901
crunch,LEFT_THUMB,0.5864635109901428,0.48448050022125244
crunch,RIGHT_THUMB,0.5816441178321838,0.47415387630462646
crunch,LEFT_HIP,0.4853581190109253,0.5755065679550171
crunch,RIGHT_HIP,0.49852582812309265,0.5413135886192322
crunch,LEFT_KNEE,0.4391583800315857,0.4362873435020447
crunch,RIGHT_KNEE,0.47742998600006104,0.41826319694519043
