label,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
bicep curl,0.5815993547439575,0.22305883467197418,0.529244065284729,0.24024075269699097,0.5902907848358154,0.31969940662384033,0.51669842004776,0.32963016629219055,0.5708795189857483,0.4136464297771454,0.4958866536617279,0.2592940926551819,0.5596064925193787,0.41165873408317566,0.5324199795722961,0.4087427258491516,0.5550984144210815,0.5569741725921631,0.5290233492851257,0.5432614684104919,0.5535522699356079,0.6943568587303162,0.5363249778747559,0.6651985049247742
bicep curl,0.5820392370223999,0.22522766888141632,0.5310900807380676,0.2461445927619934,0.5873737335205078,0.3199644684791565,0.5181831121444702,0.3334304988384247,0.5692718029022217,0.412100613117218,0.49093547463417053,0.29385319352149963,0.5571905374526978,0.4088165760040283,0.5306380391120911,0.40704864263534546,0.551008939743042,0.5555716156959534,0.530347466468811,0.5446015000343323,0.5511910915374756,0.6936314105987549,0.5370870232582092,0.6688675880432129
bicep curl,0.5751386880874634,0.22977828979492188,0.5191957950592041,0.2506316304206848,0.5844587683677673,0.32203617691993713,0.5165168046951294,0.3428838849067688,0.5704668760299683,0.4093077480792999,0.49024587869644165,0.3623744547367096,0.553128182888031,0.4091361165046692,0.5246177911758423,0.4073438346385956,0.5471727848052979,0.5539835691452026,0.5270472168922424,0.5461527705192566,0.5500961542129517,0.6899120211601257,0.5358927845954895,0.6670628190040588
bicep curl,0.568770170211792,0.22829270362854004,0.5206058621406555,0.2526431381702423,0.5793760418891907,0.3192008435726166,0.5206061601638794,0.3435699939727783,0.5659170150756836,0.4091331958770752,0.49735480546951294,0.37952229380607605,0.5496177077293396,0.4146796464920044,0.5245941877365112,0.4134843647480011,0.545307993888855,0.5580294132232666,0.5278538465499878,0.548834502696991,0.5481334924697876,0.6905675530433655,0.5357537865638733,0.6643578410148621
bicep curl,0.5696676969528198,0.22905802726745605,0.5230528116226196,0.25080811977386475,0.5789702534675598,0.32104137539863586,0.5169062614440918,0.3409547507762909,0.5618093609809875,0.4087202250957489,0.47946587204933167,0.3035356104373932,0.5489190816879272,0.411713570356369,0.5246297121047974,0.41048288345336914,0.5447975993156433,0.5563606023788452,0.5272886753082275,0.5478056073188782,0.5480641722679138,0.6895046830177307,0.5364354848861694,0.6619020104408264
bicep curl,0.5668355822563171,0.22904446721076965,0.5199405550956726,0.2507578730583191,0.5784621834754944,0.32076215744018555,0.5060316324234009,0.3370855748653412,0.5615522861480713,0.4091930091381073,0.4847622513771057,0.27797645330429077,0.5469468832015991,0.4149811565876007,0.5239893198013306,0.41461098194122314,0.5442062020301819,0.5561462640762329,0.5268932580947876,0.5495554208755493,0.5501644015312195,0.689871072769165,0.5370498895645142,0.6653144955635071
bicep curl,0.5680996179580688,0.22968031466007233,0.523166298866272,0.25052255392074585,0.578121542930603,0.3210587799549103,0.5178255438804626,0.338528037071228,0.5599185824394226,0.40875473618507385,0.48399409651756287,0.32801008224487305,0.5471681952476501,0.4112323820590973,0.523513674736023,0.41085150837898254,0.5435303449630737,0.5521246790885925,0.5260818600654602,0.5466935634613037,0.5488466024398804,0.6903207898139954,0.5365086197853088,0.6662819981575012
bicep curl,0.5686286091804504,0.22980239987373352,0.5183517336845398,0.2511461675167084,0.5787318348884583,0.3196972608566284,0.5156412124633789,0.3425595462322235,0.5641334056854248,0.4085608720779419,0.49260640144348145,0.37212732434272766,0.5494558215141296,0.4113970398902893,0.5234723687171936,0.4104595482349396,0.5448499321937561,0.5523644685745239,0.526260495185852,0.5463038682937622,0.5489369630813599,0.6898139715194702,0.536435067653656,0.6663952469825745
bicep curl,0.5664315223693848,0.22895701229572296,0.5169354677200317,0.25155943632125854,0.5774966478347778,0.31790003180503845,0.51771080493927,0.3407805263996124,0.5640071630477905,0.40813374519348145,0.4993515610694885,0.3875279724597931,0.5487543940544128,0.4121114909648895,0.5232172012329102,0.41214990615844727,0.5444624423980713,0.5543838739395142,0.5269358158111572,0.5461655855178833,0.5490016341209412,0.6919201016426086,0.5368074774742126,0.6656671166419983
bicep curl,0.5678068399429321,0.22952447831630707,0.5218662023544312,0.2504289746284485,0.5763651132583618,0.3195239305496216,0.5189031362533569,0.3412742018699646,0.5587233901023865,0.4080829918384552,0.492838054895401,0.3601822257041931,0.5488580465316772,0.4119780361652374,0.5239511728286743,0.4110872447490692,0.544106125831604,0.5526010990142822,0.5266934037208557,0.5477883815765381,0.5491253137588501,0.6909832954406738,0.5365208387374878,0.6641507744789124
bicep curl,0.567257285118103,0.22947052121162415,0.5222190618515015,0.2505003809928894,0.5761287212371826,0.32052871584892273,0.5122507214546204,0.3392683267593384,0.5585134625434875,0.40818095207214355,0.48186174035072327,0.29125866293907166,0.5462518334388733,0.4111998975276947,0.5237303972244263,0.41016295552253723,0.5425665974617004,0.5532848238945007,0.5264862775802612,0.5471349954605103,0.5475121736526489,0.6897968053817749,0.5363417863845825,0.6636971831321716
bicep curl,0.565351128578186,0.2288845330476761,0.5276118516921997,0.24816200137138367,0.5703702569007874,0.31963586807250977,0.515722930431366,0.33266839385032654,0.55262690782547,0.4073520302772522,0.49101001024246216,0.2815898358821869,0.5434079170227051,0.4126736521720886,0.5237016081809998,0.41059041023254395,0.5417188405990601,0.5515487790107727,0.5261994004249573,0.5464702844619751,0.5475167632102966,0.689756453037262,0.536551833152771,0.6643581986427307
bicep curl,0.5494785308837891,0.22472789883613586,0.5370216369628906,0.23448696732521057,0.550678551197052,0.32012248039245605,0.5339924097061157,0.3217907249927521,0.539917528629303,0.4123469591140747,0.52824467420578,0.40208402276039124,0.5400429964065552,0.41088759899139404,0.5320814847946167,0.41154220700263977,0.5409213900566101,0.5459950566291809,0.532476007938385,0.5394842624664307,0.5457215309143066,0.6893382668495178,0.5402556657791138,0.6664431095123291
bicep curl,0.5265219211578369,0.23203448951244354,0.5343111753463745,0.24905966222286224,0.5301800966262817,0.32191038131713867,0.5369499921798706,0.33887720108032227,0.5121384859085083,0.40600937604904175,0.5185278058052063,0.4033474326133728,0.5222072601318359,0.41882628202438354,0.5298916101455688,0.42488107085227966,0.5159162282943726,0.5560423731803894,0.5208024382591248,0.5517627000808716,0.5193397402763367,0.6997917890548706,0.5279921293258667,0.676763117313385
bicep curl,0.5299631953239441,0.23206155002117157,0.5353811383247375,0.24838869273662567,0.5317232012748718,0.3211284577846527,0.5352398753166199,0.33729398250579834,0.5116323232650757,0.40362516045570374,0.5176516175270081,0.4022912383079529,0.523632287979126,0.41741448640823364,0.5300086140632629,0.4210880696773529,0.5225498080253601,0.5569896101951599,0.5230668187141418,0.5510085821151733,0.5280346274375916,0.6990687251091003,0.5287653803825378,0.6723287105560303
bicep curl,0.5402688384056091,0.2272419035434723,0.5270089507102966,0.24361670017242432,0.5376994013786316,0.3097166121006012,0.5213459134101868,0.32506948709487915,0.5213038325309753,0.40185749530792236,0.4965513348579407,0.3468714952468872,0.5290706753730774,0.4102664887905121,0.5236275792121887,0.41438230872154236,0.526347279548645,0.5492240190505981,0.5221312642097473,0.5422452092170715,0.5302854776382446,0.694240391254425,0.5287352204322815,0.6653363108634949
bicep curl,0.5392977595329285,0.22561027109622955,0.5244373083114624,0.23682986199855804,0.539188802242279,0.30909082293510437,0.5179240107536316,0.31517890095710754,0.5225315690040588,0.40374577045440674,0.4917050302028656,0.27736279368400574,0.5263509750366211,0.41069987416267395,0.5184205174446106,0.41252514719963074,0.5255875587463379,0.5543209314346313,0.5207556486129761,0.5462353229522705,0.5306254625320435,0.6936097741127014,0.5290896892547607,0.6666984558105469
bicep curl,0.5414537191390991,0.2250663936138153,0.5234745740890503,0.23585867881774902,0.5403568148612976,0.3089233934879303,0.5194851160049438,0.31833362579345703,0.5249655842781067,0.40273693203926086,0.5070741772651672,0.3914881944656372,0.527248740196228,0.4119505286216736,0.5166069865226746,0.41230565309524536,0.5266126394271851,0.555442750453949,0.5198513865470886,0.5457205176353455,0.5301153063774109,0.6951375603675842,0.5292229056358337,0.666387140750885
bicep curl,0.5450311303138733,0.22308288514614105,0.5204626321792603,0.2377563714981079,0.5454975366592407,0.3095671534538269,0.5172075033187866,0.3247573971748352,0.5303174257278442,0.40278172492980957,0.49826130270957947,0.38376596570014954,0.5287709832191467,0.4136393368244171,0.5161594748497009,0.41473427414894104,0.5286177396774292,0.5571725368499756,0.519909143447876,0.545347273349762,0.5311463475227356,0.6967620253562927,0.5319623351097107,0.6677861213684082
bicep curl,0.5442434549331665,0.22364847362041473,0.5191996097564697,0.24104323983192444,0.5450942516326904,0.31101295351982117,0.5183678865432739,0.3292519748210907,0.5296581983566284,0.4025872051715851,0.5001846551895142,0.38770636916160583,0.5311452150344849,0.4142047166824341,0.5169166326522827,0.41506487131118774,0.5285580158233643,0.5625288486480713,0.5203619003295898,0.5510419011116028,0.5310289263725281,0.6977160573005676,0.5318602323532104,0.6670569181442261
bicep curl,0.5430319905281067,0.22435224056243896,0.520671010017395,0.23778748512268066,0.5419315695762634,0.31186386942863464,0.5155020356178284,0.32220330834388733,0.5251497626304626,0.40385544300079346,0.501404345035553,0.38322338461875916,0.5264554619789124,0.41201046109199524,0.5139971971511841,0.41325679421424866,0.527191162109375,0.5553805232048035,0.5186446905136108,0.5434198379516602,0.5303465127944946,0.6951676607131958,0.5317693948745728,0.6614137887954712
bicep curl,0.5415753722190857,0.22431759536266327,0.5182075500488281,0.23677018284797668,0.5414862036705017,0.3109745979309082,0.511163592338562,0.3126075863838196,0.5246201157569885,0.4038859009742737,0.4914424419403076,0.2943163216114044,0.525141179561615,0.4110777974128723,0.5123335123062134,0.4117107391357422,0.5263674855232239,0.5536974668502808,0.5179587602615356,0.5434290766716003,0.530363917350769,0.6931684017181396,0.5318490266799927,0.6591088175773621
bicep curl,0.5444043278694153,0.2205294668674469,0.5256204009056091,0.2329929769039154,0.5418273210525513,0.30536437034606934,0.5218816995620728,0.3183596730232239,0.5264772176742554,0.400221586227417,0.5104225873947144,0.38928312063217163,0.5269219279289246,0.40980201959609985,0.5180262923240662,0.41096895933151245,0.5273298621177673,0.5538449287414551,0.5202276110649109,0.5442669987678528,0.5300531387329102,0.6950777173042297,0.5316508412361145,0.6631135940551758
bicep curl,0.5478614568710327,0.22110521793365479,0.5212210416793823,0.2372569590806961,0.5457205176353455,0.3073868751525879,0.5167037844657898,0.32794854044914246,0.5294449925422668,0.400950163602829,0.4983934760093689,0.38933199644088745,0.5327543616294861,0.4143431782722473,0.5177788138389587,0.4142301380634308,0.5286775827407837,0.5587305426597595,0.5215286612510681,0.5467477440834045,0.5308330655097961,0.6943789720535278,0.5324450731277466,0.6550835371017456
bicep curl,0.5405837297439575,0.21669554710388184,0.5249477624893188,0.22773140668869019,0.5409337282180786,0.3026432394981384,0.5231860876083374,0.31956079602241516,0.5227079391479492,0.39977607131004333,0.5090713500976562,0.39141687750816345,0.5276039242744446,0.4116201102733612,0.5193356275558472,0.41376689076423645,0.5269445776939392,0.5535041689872742,0.521464467048645,0.544049859046936,0.5305777788162231,0.6952468752861023,0.5327109694480896,0.6644116044044495
bicep curl,0.540099024772644,0.2172657698392868,0.5206259489059448,0.2283388376235962,0.5383909940719604,0.3070297837257385,0.5155574679374695,0.31619948148727417,0.5198946595191956,0.4034041166305542,0.5002679228782654,0.3890644907951355,0.5214981436729431,0.4092331826686859,0.5099855065345764,0.4107680022716522,0.5251246094703674,0.5497369170188904,0.5153282284736633,0.5405665636062622,0.530511736869812,0.6925808191299438,0.530670702457428,0.6609249711036682
bicep curl,0.5475893020629883,0.21835653483867645,0.5101279020309448,0.23241303861141205,0.5467005372047424,0.3098237216472626,0.49973517656326294,0.3150363266468048,0.4844048023223877,0.30787038803100586,0.4693392217159271,0.2870689928531647,0.5273712873458862,0.40722888708114624,0.5091254711151123,0.41036364436149597,0.5265401601791382,0.5472909212112427,0.5154823660850525,0.5437740683555603,0.530258297920227,0.6943404078483582,0.5292348265647888,0.6707265973091125
bicep curl,0.4869512915611267,0.22679555416107178,0.43004360795021057,0.18858222663402557,0.49195581674575806,0.3213329017162323,0.4066380560398102,0.2821965217590332,0.5252812504768372,0.26802554726600647,0.43476811051368713,0.3799975514411926,0.4875153601169586,0.41022059321403503,0.4490753710269928,0.412820041179657,0.49637943506240845,0.5534371137619019,0.4550643563270569,0.5700411200523376,0.4970020353794098,0.7001222968101501,0.46071869134902954,0.7291057109832764
bicep curl,0.49623242020606995,0.22538553178310394,0.43798699975013733,0.1928616166114807,0.5504111647605896,0.25664466619491577,0.4138084352016449,0.2835797071456909,0.5343409776687622,0.23669518530368805,0.44597601890563965,0.3825662434101105,0.4938926100730896,0.40843021869659424,0.4586629867553711,0.4095057249069214,0.49447140097618103,0.5632334351539612,0.46201205253601074,0.5687118768692017,0.4938594698905945,0.7058512568473816,0.4593924582004547,0.7269495725631714
bicep curl,0.5024597644805908,0.23489996790885925,0.4429849088191986,0.2048037201166153,0.5031741857528687,0.32531043887138367,0.41906318068504333,0.29257339239120483,0.5239553451538086,0.3590906262397766,0.4391631484031677,0.3886094093322754,0.5011427402496338,0.41447195410728455,0.4665214419364929,0.41542935371398926,0.4970054626464844,0.5615418553352356,0.4658847451210022,0.5712443590164185,0.4965750575065613,0.7106797695159912,0.4614080786705017,0.7355858087539673
bicep curl,0.5116714239120483,0.24532769620418549,0.44603976607322693,0.20639629662036896,0.5181149244308472,0.34072256088256836,0.42188993096351624,0.3009388744831085,0.5380055904388428,0.39533767104148865,0.43384772539138794,0.39488381147384644,0.502419114112854,0.42754557728767395,0.46386903524398804,0.4249834418296814,0.49746546149253845,0.5645694732666016,0.46382027864456177,0.5735158920288086,0.49562400579452515,0.703166127204895,0.46029743552207947,0.7282128930091858
bicep curl,0.506340503692627,0.24296410381793976,0.44185948371887207,0.20826180279254913,0.5128053426742554,0.33297204971313477,0.4210689067840576,0.30122727155685425,0.5481648445129395,0.29906269907951355,0.43461093306541443,0.39734289050102234,0.5036109685897827,0.41214510798454285,0.46577882766723633,0.4113573729991913,0.4991655945777893,0.5584620237350464,0.46542811393737793,0.5678750872612,0.49572867155075073,0.703548789024353,0.46028977632522583,0.729882538318634
bicep curl,0.5078487992286682,0.2404649555683136,0.4420015811920166,0.2089221477508545,0.5250415802001953,0.3311742842197418,0.423409640789032,0.3008768558502197,0.5408484935760498,0.25293490290641785,0.43769192695617676,0.39706704020500183,0.5062315464019775,0.4086318016052246,0.46747589111328125,0.4048166573047638,0.500756025314331,0.5593249201774597,0.4655391275882721,0.5669518113136292,0.49457651376724243,0.7073490023612976,0.46103763580322266,0.7319461107254028
bicep curl,0.5059412717819214,0.24100247025489807,0.44109177589416504,0.21016260981559753,0.516309916973114,0.33032864332199097,0.4226974844932556,0.30108368396759033,0.5512252449989319,0.3202284872531891,0.43613630533218384,0.39646899700164795,0.5055364966392517,0.415438175201416,0.46628785133361816,0.41251707077026367,0.5011111497879028,0.5597090125083923,0.464367538690567,0.5723164677619934,0.49497079849243164,0.7052268385887146,0.4614584445953369,0.732287585735321
bicep curl,0.5116046667098999,0.2443321794271469,0.44394293427467346,0.21097655594348907,0.5182586908340454,0.33765965700149536,0.4231452941894531,0.30555111169815063,0.5361984968185425,0.3898557126522064,0.43545952439308167,0.39870280027389526,0.5034681558609009,0.4208807349205017,0.46350058913230896,0.41656723618507385,0.5003124475479126,0.5617114901542664,0.4631388783454895,0.5744354128837585,0.49602484703063965,0.7078520655632019,0.46127229928970337,0.734770655632019
bicep curl,0.5094537138938904,0.24537642300128937,0.44302067160606384,0.21121251583099365,0.5134137272834778,0.33290600776672363,0.4223748743534088,0.30501314997673035,0.5487796068191528,0.3314685523509979,0.4342862665653229,0.3977712392807007,0.5040382146835327,0.41744816303253174,0.46500301361083984,0.4159461557865143,0.5001627206802368,0.5593116879463196,0.46531423926353455,0.5663452744483948,0.4965206980705261,0.7048909664154053,0.4608084559440613,0.7320079207420349
bicep curl,0.4955768585205078,0.23330506682395935,0.43655499815940857,0.202986478805542,0.5145133137702942,0.3208734095096588,0.4184509813785553,0.29795384407043457,0.5390075445175171,0.24306070804595947,0.4354119896888733,0.39857369661331177,0.5016396045684814,0.40842318534851074,0.46558016538619995,0.4073839485645294,0.5048738718032837,0.5592308044433594,0.46419239044189453,0.570475161075592,0.49629655480384827,0.7057696580886841,0.4617270529270172,0.7314682602882385
bicep curl,0.4979512691497803,0.22687983512878418,0.46242231130599976,0.21270400285720825,0.5184264779090881,0.3157103359699249,0.4477388262748718,0.3127869665622711,0.5373237133026123,0.284776508808136,0.4692205786705017,0.4070189297199249,0.5079697370529175,0.40989717841148376,0.48595914244651794,0.41184818744659424,0.504387617111206,0.5498673319816589,0.49257367849349976,0.559741735458374,0.4928892254829407,0.6858581304550171,0.47374629974365234,0.709530234336853
bicep curl,0.5046976208686829,0.23309962451457977,0.466111421585083,0.21426978707313538,0.5043529272079468,0.3221232295036316,0.45087727904319763,0.3107741177082062,0.523612380027771,0.3743056356906891,0.47701987624168396,0.40339770913124084,0.5157870650291443,0.4083411693572998,0.4934620261192322,0.4084676504135132,0.5108042359352112,0.5504177808761597,0.4993768334388733,0.5578378438949585,0.5036810636520386,0.6952292323112488,0.49548500776290894,0.7222165465354919
bicep curl,0.5075271129608154,0.23411232233047485,0.46569958329200745,0.2098740190267563,0.5074341297149658,0.32387351989746094,0.45055872201919556,0.30344873666763306,0.5286116600036621,0.37937894463539124,0.4751366972923279,0.4024255871772766,0.5170906782150269,0.4097549319267273,0.4932965636253357,0.4081783592700958,0.5107966661453247,0.5529273748397827,0.49697551131248474,0.5573768019676208,0.5033817887306213,0.6960703730583191,0.493706613779068,0.7237799167633057
bicep curl,0.5115970373153687,0.23540140688419342,0.4658679962158203,0.20497533679008484,0.5069764852523804,0.32645222544670105,0.4487816393375397,0.3019888401031494,0.528162956237793,0.3831999599933624,0.469105064868927,0.4031020998954773,0.5144097208976746,0.4103647470474243,0.49068063497543335,0.40950581431388855,0.5088871717453003,0.5542294979095459,0.49542322754859924,0.5592924356460571,0.5031463503837585,0.6980540752410889,0.4922494888305664,0.7257814407348633
bicep curl,0.5095182657241821,0.23484335839748383,0.4645159840583801,0.20488278567790985,0.5100980401039124,0.32196781039237976,0.4488663673400879,0.3024347126483917,0.5378358364105225,0.3344895839691162,0.4715093970298767,0.4023883044719696,0.5149335861206055,0.40664443373680115,0.49086108803749084,0.40458792448043823,0.5091959238052368,0.5520899295806885,0.49520379304885864,0.5572454333305359,0.5023138523101807,0.6983613967895508,0.4918098449707031,0.725127637386322
bicep curl,0.5086526274681091,0.23015698790550232,0.4673728942871094,0.20496132969856262,0.5199787020683289,0.324889600276947,0.45161324739456177,0.30419206619262695,0.5502069592475891,0.27172547578811646,0.47446393966674805,0.4028265178203583,0.5175875425338745,0.4042423665523529,0.4946804642677307,0.4037601053714752,0.509518027305603,0.5518702268600464,0.4972498416900635,0.555779218673706,0.5026415586471558,0.694078266620636,0.49325013160705566,0.7241174578666687
bicep curl,0.5084075331687927,0.23161400854587555,0.4674700200557709,0.20422884821891785,0.5113201141357422,0.31969714164733887,0.4509815275669098,0.30198532342910767,0.5347610116004944,0.33998391032218933,0.47460493445396423,0.40184566378593445,0.5173311829566956,0.4055062532424927,0.49408847093582153,0.40456297993659973,0.5097063183784485,0.5529370307922363,0.4959113597869873,0.5561894774436951,0.502730131149292,0.6968652606010437,0.49260348081588745,0.7239571213722229
bicep curl,0.5061110258102417,0.2313970923423767,0.4649411141872406,0.20458480715751648,0.5053899884223938,0.3217604458332062,0.44826048612594604,0.30222243070602417,0.527527391910553,0.3705381751060486,0.4719528257846832,0.40157628059387207,0.5156282186508179,0.4041811227798462,0.4914845824241638,0.4031234383583069,0.5101451277732849,0.5532134175300598,0.4940902292728424,0.5581061840057373,0.5025704503059387,0.696076512336731,0.4907988905906677,0.7258921265602112
bicep curl,0.5080775618553162,0.2338670790195465,0.4652385711669922,0.2047048956155777,0.5042185187339783,0.3280794024467468,0.44813108444213867,0.3023134768009186,0.526354968547821,0.39095959067344666,0.46994486451148987,0.40326178073883057,0.5143694281578064,0.4111841320991516,0.49044352769851685,0.4084557294845581,0.5095099210739136,0.5566765069961548,0.49390077590942383,0.5594034194946289,0.5028656125068665,0.6994524598121643,0.491515576839447,0.725016713142395
